pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,12,"ame applies for ⟨σˆ ⟩. Arbitrary Pauli strings Pˆ, y proach, termed QOCA for its inspiration from quantum with primitive Pauli operations σˆ ∈ {σ ,σ ,σ } on optimal control, is to add symmetry-breaking unitaries, f(k) x y z qubits k ∈K, can then be measured by the same proce- akintoahardware-efficien"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,12,"al., 2020). This modification enablesexcursionsofthevariationalstateintopreviously restricted sections of the Hilbert space, which is shown ⟨Pˆ⟩ =⟨∏ σ (k)⟩ (27) U z U˜U to yield shortcuts in solving fermionic problems. k∈K"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,18,"is defined as tation. argminxTQx+cTx. (37) Definition 2 Adiabatic quantum computation (adapted from (Aharonov et al., 2008)): An Using the map x → 1−σ z i, one can convert the problem adiabatic quantum computation is specified by two k-local i 2 in expression 37 to ground state finding problem of th"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,19,is shown in Figure 4. resented by the complex amplitude α= √ 1 (q+ip) and 2h̵ Each of these measurement outcomes represent a sam- a covariance matrix Σ ∈ C2m×2m. A general pure Gaus- ple from the the symmetric wavefunction that bosonic sian state can be generated from a vacuum with three systems have
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,20,"l search 1 2 m algorithmstocomputethemax-cliqueofagraph(Banchi where all the matrices are defined in terms of the covari- et al., 2020a). ance matrix Σ: GBS can also be used to build succinct feature vec- tors,or“fingerprints”,oflargergraphsviacoarse-graining Q=Σ+1/2 techniques. Thesefeaturevectorsca"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,20,"e covari- et al., 2020a). ance matrix Σ: GBS can also be used to build succinct feature vec- tors,or“fingerprints”,oflargergraphsviacoarse-graining Q=Σ+1/2 techniques. Thesefeaturevectorscanthenbeusedasin- A=X(1−Q−1) putstostatisticalmethodsormachinelearningtoclassify graphs. One such problem is to m"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,20,"how stochastic search algorithms have been This means that by manipulating the covariance ma- sped up by sampling from a GBS device encoding the trix Σ, we control the matrix from which we sample the graphtobesearched,insteadofsamplinguniformly(Ar- Hafnian. ForapureGaussianstate,itcanbeshownthat razo"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,54,"mentingtheShor’salgorithmis,however,waybeyond M = UΣV†, where U ∈ Cm×m is a unitary matrix, the capabilities of the NISQ era. A detailed analysis has Σ ∈ Rm×n is a rectangular diagonal matrix with non- + shown that factoring a 2048-bit RSA number would ne- negative real diagonal entries and V ∈Cn×n i"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,54,would ne- negative real diagonal entries and V ∈Cn×n is a unitary cessitateaquantumprocessorwith105 logicalqubitsand matrix. The diagonal entries of Σ are called the singular circuit depth on the order of 109 to run for roughly 10 values of matrix M. The columns of the unitary matri- days (Jones et
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,55,"115) +,b cuss the applications of their algorithm in recommenda- tion systems and polar decomposition. where A(u) and P⊥ are defined as +,b A(u)≡(1−u)σ ⊗I+u σ ⊗A, (116) z x 3. Linear system problem P⊥ =I−∣+,b⟩⟨b,+∣. (117) +,b Systems of linear equations play a crucial role in var- Both A and ∣b⟩ are"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,55,"b cuss the applications of their algorithm in recommenda- tion systems and polar decomposition. where A(u) and P⊥ are defined as +,b A(u)≡(1−u)σ ⊗I+u σ ⊗A, (116) z x 3. Linear system problem P⊥ =I−∣+,b⟩⟨b,+∣. (117) +,b Systems of linear equations play a crucial role in var- Both A and ∣b⟩ are assumed"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,89,"asset. Supposethereturnattimesteptisc(t)∈Rm with are portfolio optimization, portfolio diversification and expected return µ∈Rmand covariance matrix Σ∈Rm×m"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,90,"erdomo-Ortiz, 2021), a quantum opti- T t∈[T] mizationstrategyexploitinggenerativemachinelearning 1 models to bypass the need for constructing QUBO or Σ(T)= ∑ (c(t)−µ)(c(t)−µ)T . (143) PUBO cost functions has been proposed. Besides acting T −1 t∈[T] asablack-boxsolver(i.e.,anoptimizerwhichisagnostic W"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,90,"it at a new store. Based on synthetic ⎢ ⎥⎢ ⎥ ⎢ ⎥ ⎢ ⎢ 0 0 AT ⎥ ⎥ ⎢ ⎢ θ ⎥ ⎥ =⎢ ⎢ b ⎥ ⎥ (146) creditcardtransactiondatainRef.(Altman,2019),vari- ⎢ ⎣ c A Σ ⎥ ⎦ ⎢ ⎣ x⎥ ⎦ ⎢ ⎣ 0 ⎥ ⎦ ationalquantumclassificationwasperformedinRef.(Eg- In (Rebentrost and Lloyd, 2018) the HHL algorithm ger et al., 2020a). The e"
Bharti - 2022 - Noisy intermediate-scale quantum algorithms.pdf,Bharti,na,partial,weak,sigma,90,"eans the ith asset was selected. i x i = 0 means otherwise. Similar to the previous case, µ The primary objective of unitary t-designs is to sub- and Σ denote expected return and covariance matrix re- stitute with a finite sum the integration over the space spectively. The total budget has been denot"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,strong,p-threshold,9,"consistent with the expected behavior in this regime. Here we consider Q = 4,6,8,10 and L = Q. For each Q we construct 28 Erdös-Renyi graphs, taking p = 0.5, obtained by the uniform sampling of their 4.3 QAOA for Max-Cut problems e distribution. Foreachgraph,weperformnoiselessop- timization of the Max-Cut"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,uncertainty,1,"numbers of qubits, circuit depths lemsizes[24]buthasfacedchallengesforlargerprob- and total numbers of shots. We find that the lems [10]. Due to the uncertainty of the extrapola- performance of different techniques depends tion, ZNE does not have performance guarantees for strongly on shot budgets, with more"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,uncertainty,3,"t is used to train a function extrapolationinthepresenceofshotnoiseleadstothe fCDR :E i → i E i=1 ,i.e.,afunctionmappingthe exponential growth of the uncertainty in µZNE with noisy noiseless noisy to the exact expectation values. The simplest increasing n [17]. Richardson extrapolation is equiv- formforfCDR wh"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,variance,4,"ngth. Both CDR and vnCDR use shot efficiency, strategies have been proposed to en- training on data produced by near-Clifford quantum sure sufficient variance of the exact observable of in- circuits. Consequently,vnCDRcanalsobetreatedas terest among the training circuits [11]. Alternatively, adding addition"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,variance,12,"ne fine-tuning the values of method can be improved by constructing a training n,N ,M foragivenN butleavethesystematic t max tot set with significant variance in the exact expectation investigation of more advanced budgeting strategies values, as explored in detail in [11]. Therefore, to for future work. co"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,8,"ircuits. builtfromtwolayersofalternatingnearest-neighborMolmer- That is the number of shots per circuit to run for a Sørensøn gates XX(δ) = e−iδσ X j σ X j+1 gates, where σ X j is given mitigation method is the total number of shots a Pauli operator acting on qubit j. The XX gates are divided by the"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,8,"layersofalternatingnearest-neighborMolmer- That is the number of shots per circuit to run for a Sørensøn gates XX(δ) = e−iδσ X j σ X j+1 gates, where σ X j is given mitigation method is the total number of shots a Pauli operator acting on qubit j. The XX gates are divided by the total number of circu"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,8,"necessary to decorated with general single-qubit unitaries v(α,β,γ) = run. R Z (α)R Y (β)R Z (γ). Here R Z (α) = e−iα/2σZ, R Y (β) = e−iβ/2σY,andσ Z ,σ Y arePaulioperators. Wechooseangles In Figure 3 we plot the mean and maximal abso- α,β,γ,δrandomlyforeachrandomquantumcircuitinstance lute errors of"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,8,"ure4(a). random quantum circuits and for each random quan- Next,weanalyzethecaseofL=16Q(g =16). For tum circuit, we mitigate the expectation value of σ Z actingonthefirstqubitofthecircuit⟨σ1⟩. Wegener- this choice, we simulate Q = 4,6,8. Again, for each Z pair of L and Q values, we consider 30 instan"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,9,"s for a sample of RQCs are very sensitive to finite 1 2 L 1 2 L sample size effects. Consequently, the peak around parametersoftheansatz,H M = PQ i=1 σ X i ,and|+⟩is N = 108 observed in the convergence of vnCDR a tensor product state of single-qubit |+⟩= √1 (|0⟩+ tot 2 with an increasing number of sh"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,21,"sults for Q = 4, L = 5 random quantum circuits simulated with and with- M XmaxX n d f =1, Tr[X]=0 , (91) out the derangement noise. We analyze error ⟨σ Z 1⟩ M,j M,j average over 30 instances. We find that the derange- M=1 j=1 ment noise reduces the performance ceiling of VD mitigation and the perform"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"= 8 and Q = 10 near-Clifford Y Z Ξ Z 3 S , respectively, where Ξ is one of X, Y or Z: circuits. Finally, we gather in Table 2 95th percentile XX of |⟨σ Z 1⟩| for the near-Clifford circuits to give infor- S Ξ = Wpd ◦Dpdep ◦Rp Ξ α, m bu a t t i i o o n n . a W bo e u fi t n t d ai t ls ha o t f t it he"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"is much faster for deep L = 16Q circuits. For the Here,Rpα(ρ)=(1−p )ρ+p ΞρΞ,withΞbeingone deepest considered Q = 8,L = 128, it equals 0.067, Ξ α α of σ , σ or σ , which represent imprecision in the X Y Z whichindicatesthatnearlyallgeneratednear-Clifford angleofrotationabouttheX,Y,Z axes, respectively"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"uch faster for deep L = 16Q circuits. For the Here,Rpα(ρ)=(1−p )ρ+p ΞρΞ,withΞbeingone deepest considered Q = 8,L = 128, it equals 0.067, Ξ α α of σ , σ or σ , which represent imprecision in the X Y Z whichindicatesthatnearlyallgeneratednear-Clifford angleofrotationabouttheX,Y,Z axes, respectively. ci"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"aster for deep L = 16Q circuits. For the Here,Rpα(ρ)=(1−p )ρ+p ΞρΞ,withΞbeingone deepest considered Q = 8,L = 128, it equals 0.067, Ξ α α of σ , σ or σ , which represent imprecision in the X Y Z whichindicatesthatnearlyallgeneratednear-Clifford angleofrotationabouttheX,Y,Z axes, respectively. circuit"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"around 0. Dpdep is the local depolarizing channel with the error These results show that the clustering of ob- rate pdep, defined as Dp :ρ7→(1−p)ρ+ p(σ ρσ + 3 X X servables produced by near-Clifford circuits becomes σ Y ρσ Y + σ Z ρσ Z ). Wpd : ρ 7→ (1 − p d )ρ + σ Z ρσ Z stronger with increasing Q m"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"hese results show that the clustering of ob- rate pdep, defined as Dp :ρ7→(1−p)ρ+ p(σ ρσ + 3 X X servables produced by near-Clifford circuits becomes σ Y ρσ Y + σ Z ρσ Z ). Wpd : ρ 7→ (1 − p d )ρ + σ Z ρσ Z stronger with increasing Q much faster than in the is the dephasing channel, and Hp : ρ 7→ (1−"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,partial,yes,weak,sigma,24,"s show that the clustering of ob- rate pdep, defined as Dp :ρ7→(1−p)ρ+ p(σ ρσ + 3 X X servables produced by near-Clifford circuits becomes σ Y ρσ Y + σ Z ρσ Z ). Wpd : ρ 7→ (1 − p d )ρ + σ Z ρσ Z stronger with increasing Q much faster than in the is the dephasing channel, and Hp : ρ 7→ (1−p)ρ+ case o"
