pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,drift-mention,3,"y of molecules. These investigations have devised strategies toatheoreticalidealwithoutresortingtoquantumtomography. to alleviate the impact of noise drift, dynamic noise, and Moreover, [29] measures and analyzes error and execution transient noise effects on algorithm outputs. Through diverse time chara"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,2,"s. While prior studies have study is the first to comprehensively consider the full extensivelyexploredtheimpactofnoiseonthedegradationof spectrum of calibration data generated from cloud-based performanceinquantummachinelearning(QML)algorithms, quantum computers. its influence on reproducibility has often"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,3,"tum com- in quantum processors through idle tomography. Qiskit Ex- puters. periments [25] is a Python package utilized for the character- ization and calibration of quantum computers. In addressing II. RELATEDWORK the challenge of identifying a large set of errors, a stringent protocolnamedcyclebenchmarking"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,4,"ningsharessimilaritieswithclassical ingmodelsusingthetestdatapoints{Xi,yi},whereXi isthe machine learning but exhibits significant differences in its calibrationdataandcircuitprofiledatacollectedfromquantum architectures. Common quantum machine learning architec- computers running the quantum machine learni"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,5,"vector regres- based on a batch of MNIST images. Concurrently, we con- sion [43], partial least square regression [44], decision tree tinually gather calibration data from the respective quantum regression [45], Ada Boost regression [46], linear regression computers at regular intervals throughout the testi"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,5,"ized, and the distribution of these gates. and input data uncertainty [37] when predicting the test accu- Essentially, we gather three types of data: calibration fea- racy of the three utilized quantum computers. Following the tures,circuitprofilefeatures,andthetestaccuracyofquantum implementation of the re"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,5,"rs. Following the tures,circuitprofilefeatures,andthetestaccuracyofquantum implementation of the regression models, we conduct testing computers. The calibration and circuit profile features are toevaluatetheirperformance,recordingtheresultingaccuracy merged into the X component, while the test accuracy for"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,6,"ith (1) Feeding a QML dataset as an input to QML algorithm, (2) Creating PQML dataset by preprocessing quantum circuit profiling features, collecting calibration data of quantum computers and creating of PQML dataset D = {X,Y}, where X has 169 features and Y is the test accuracy of quantum computers, (3) Di"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,6,"ed.Theseinclude(1)thetestaccuracyof theQMLalgorithmfromtheIBMQOslo,IBMPerth,andIBM B. Data Pre-processing Nairobi quantum computers, (2) the range of calibration data In this study, our objective was to assess the influence of (such as T , T , readout, CX, etc.) generated by the quantum 1 2 specific noise-r"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,7,"tum nance schedules of the quantum computers. During appli- computers used for training and testing MNIST images. The cation execution, noise-related calibration data was gathered second set comprises data from transpiled circuits executed from the quantum computers, resulting in an initial dataset to test"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,7,"mponents value decomposition was employed to reduce these features. during the learning of MNIST images, such as the number In addition to collecting calibration data from the quantum of physical qubits (q for i ∈ 0,1,2,...), the number of processors, we also gathered post-transpiled features of the √ i SX"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,7,"the quantum computer, part of X, D. Feature Selection (2) transpiled circuit features (as illustrated in Figure 5), also In this study, we collected calibration data while quantum part of X, and (3) the test accuracy of QML Y from all three computers were executing QML applications to assess test quantum c"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,8,",thenewdataset curacy of the quantum computers using a dataset D. This has 48 features, for Kernel PCA, it has 51 features, and for dataset comprises calibration data and transpiled circuit fea- FAL, it maintains the original 169 features, preserving full tures from the quantum computers that executed the q"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,10,"Perth and Nairobi. computer simulators, utilizing device configurations derived VI. CONCLUSION from actual quantum computers. We have noted that the calibration data of these quantum computers undergo changes In this project, we’ve observed that achieving reproducibil- multiple times a day. Subsequently, a"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,10,"uantum machine learning. PQML is constructed, where the features (denoted as X) Utilizing quantum computers for quantum machine learning comprise the calibration data and circuit profiling charac- presentschallengesduetotheinherentuncertaintysurrounding teristics of the quantum computers utilized in testing"
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,partial,weak,calibration-mention,11,"owicz, and C. J. Wood, “Qiskit experiments: A python sor ensemble,” in International Conference on Intelligent Computing. package to characterize and calibrate quantum computers,” Journal of Springer,2010,pp.540–546. OpenSourceSoftware,vol.8,no.84,p.5329,2023. [50] H. Zou and T. Hastie, “Regularization and"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,3,"Note that the quantum gate error rates may change over time sufficient and a suitable linear combination of ⟨E ⟩ , one ⃗n noisy - the ibmq jakarta is calibrated daily. can obtain an unbiased estimate of ⟨E⟩ . ideal B. Experimental Setups III. EXPERIMENTS The two quantum error mitigation methods, ZNE and PEC"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"ed Areas in Communications: Quantum Communications and Computing measurement errors. This protocol requires ancillary quantum circuits, which we call calibration circuits. One needs 2m calibration circuits to construct a 2m×2m calibration matrix M, where m is the number of qubits that are measured. Each cal"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"Communications and Computing measurement errors. This protocol requires ancillary quantum circuits, which we call calibration circuits. One needs 2m calibration circuits to construct a 2m×2m calibration matrix M, where m is the number of qubits that are measured. Each calibration circuit prepares the m qub"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"errors. This protocol requires ancillary quantum circuits, which we call calibration circuits. One needs 2m calibration circuits to construct a 2m×2m calibration matrix M, where m is the number of qubits that are measured. Each calibration circuit prepares the m qubits to one of 2m Z-basis statesbeforeusing"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"ration circuits. One needs 2m calibration circuits to construct a 2m×2m calibration matrix M, where m is the number of qubits that are measured. Each calibration circuit prepares the m qubits to one of 2m Z-basis statesbeforeusingtheZ-basismeasurementstomeasurethem, where the Z-basis states are |φ⟩⊗m and |φ"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"2m Z-basis statesbeforeusingtheZ-basismeasurementstomeasurethem, where the Z-basis states are |φ⟩⊗m and |φ⟩∈{|0⟩,|1⟩}. The measurement results of the calibration circuits determine M, and M−1 is then applied to the experimental results to elim- inate measurement errors. Typically, fidelity improvements of o"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,calibration-mention,4,"or even the same as) the acquiretheassociatedCXgateerrorϵ,whichvariesovertime, noiseless results, indicating that ZNE is an effective method from the calibration data reported in [20]. Based on Eqs. (6) to mitigate quantum errors. The unmitigated and mitigated P and (7), and with known ϵ, GCX can be represe"
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,no,partial,weak,hw-noise-mention,3,"ntingtheHadamardgateand t,nt sufficiently large number of samples, one could cancel all the T phase gate (which introduces a π/4 phase). We prepare √ hardware noise [26]. Replacing each G′ in U′ with its noisy |ϕ ⟩ = (|0⟩ +|1⟩ )/ 2 via the Hadamard gate, where |ϕ ⟩ t c c c c representation, ⟨E⟩ can be expressed a"
Takagi et al. - 2022 - Fundamental limits of quantum error mitigation.pdf,Takagi et al. (2022),na,no,none,,,
Takagi et al. - 2023 - Universal Sampling Lower Bounds for Quantum Error Mitigation.pdf,Takagi et al. (2023),na,no,none,,,
Tindall et al. - 2024 - Efficient Tensor Network Simulation of IBM’s Eagle Kicked Ising Experiment.pdf,Tindall et al.,na,no,none,,,
Tran et al. - 2023 - Locality and Error Mitigation of Quantum Circuits.pdf,Tran et al.,na,no,none,,,
Urbanek et al. - 2021 - Mitigating Depolarizing Noise on Quantum Computers with Noise-Estimation Circuits.pdf,Urbanek et al.,no,no,none,,,
Venere et al. - 2024 - Characterizing the Effects of Zero-Noise Extrapolation on a QAOA Workflow.pdf,Venere et al.,na,no,none,,,
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,na,partial,weak,hw-noise-mention,3,"cilla qubits for stabilizer The expectation value E(λ) is typically measured at the measurements are indicated by the gray and blue circles. The base hardware noise (λ = 1) and at multiple higher noise Z stabilizermeasurementsarerepresentedbygraysquaresand levels (λ > 1). Eventually the ideal noiseless result, i."
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,partial,no,none,,,
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,partial,weak,calibration-mention,5,"y. (13)requiresjust2N quantumexperimentstobecarriedout, Although it would be preferable to run multiple instances versus 2N in a complete measurement calibration. Further- ofeachquantumsimulationtoevaluateE(E),thisisnotfea- more, its form is particularly convenient as it is amenable sible given the length o"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,partial,weak,coherence-time,1,"ed some degree of success in ob- ious obstacles including restrictive qubit topologies, short taining usable results from NISQ computers, a number of coherence times, and imperfect quantum gates; these factors works have cautioned that QEM may be restricted by some compound tolimitwhatisachievable usingexistingor"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,partial,weak,coherence-time,12,"ndicated by the therefore one must ensure the primitive ansatz is executable benchmark results of Sec. VE, we identified three hybrid within half the coherence time of the device (minus the time strategieswiththestrongestperformance: required for measurement). On the other hand, the increase (i) Dual-state purifi"
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,no,none,,,
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,partial,weak,coherence-time,37,"t. In addition to possessing convenientopticalreadoutcapacities,NVcentersarepromisingcandidatesforquantum sensing because of their comparatively long coherence times (natively in the ms range). Furthermore, they retain their quantum coherence properties at room temperature, unlike many other quantum devices (whic"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,partial,weak,coherence-time,39,"electron is very loosely-held and extremely susceptible to perturbation by external electric fields. Neutral atom qubits are extremely stable, having coherence times of O(1) minute [92], and are therefore very promising candidates for atomic clocks and interferometers. Because of their extreme coherence times, th"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,partial,weak,coherence-time,39,"ving coherence times of O(1) minute [92], and are therefore very promising candidates for atomic clocks and interferometers. Because of their extreme coherence times, thermal clouds of neutral atoms are capable in principle of achieving extreme sensitivities, on par with SQUIDs. Experi- √ mentally, sensitivity va"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,partial,weak,coherence-time,40,"trapped ion quantum sensors are promising candidates for precision electrometers. Like neutral atoms, trapped ion sensors often benefit from the long coherence times of trapped ion qubits, which can reach O(1) second under realistic conditions. Trapped ion quantum sensors also benefit from high-fidelity operation"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,partial,weak,coherence-time,55,"by the subsequent half. The cumulative effect is to suppress sensitivity to certain frequency components of the noise spectrum, thereby extending the coherence time of the qubit. Like QEC, DD has a rich history of applications to quantum computing, and is therefore a promising area of exploration for quantum sens"
Wu et al. - 2022 - Erasure conversion for fault-tolerant quantum computing in alkaline earth Rydberg atom arrays.pdf,Wu et al.,na,no,none,,,
Younis et al. - 2024 - Progress and Challenges in Quantum Computing Algorithms for NP-Hard Problems.pdf,Younis et al.,na,no,none,,,
Zhang et al. - 2025 - Demonstrating quantum error mitigation on logical qubits.pdf,Zhang et al.,partial,partial,weak,calibration-mention,8,"7 strong consistency with numerical simulations of noise models from calibration, offering a robust foundation for further performance optimization. As the main result, our approach achieves a reduction in error-induced bias, o"
Zheng et al. - 2023 - A Bayesian Approach for Characterizing and Mitigating Gate and Measurement Errors.pdf,Zheng et al.,partial,no,none,,,
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,strong,timestamp,6,"ents, but spread out tiondatasetverylightweight: wecouldsimplyaugment over each of the 2,048 columns, each corresponding to the calibration data with time stamps and periodically a unique circuits, thus giving a maximum of 64 mea- add some new data points while retiring data that falls surements per circuit."
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,calibration-mention,4,"ofM. Forlargervaluesofnthisbecomesintractable M2 (cid:15)2 i,i and we can therefore only approximately diagonalize M, as illustrated in Figure 2. For calibration we estimate Proof. Protocol 1 acquires data and estimate different e M1 = M +e M(1−e ). In order to suppress the quantities using the function in"
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,calibration-mention,5,"preparation. Suppose that, instead of ρ = |0(cid:105)(cid:104)0|, 0 As a simple example of a transition matrix, consider we can only prepare ρ˜ . For calibration this means that, 0 the case where the outcome of each qubit is indepen- after diagonalization of M, we obtain the vector dently flipped with some"
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,calibration-mention,6,"d:96) matrix that we would obtain if we would determine the in (13) to better estimate m. exactbit-flipfrequenciesforeachofthequbits,andform Once the calibration data set has been acquired it can thecorrespondingtransitionmatrix. Thediagonalterms be used to mitigate readout errors for circuits with var- oft"
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,calibration-mention,6,"values of the off-diagonal elements in M, are temswecanexpectgradualchangesinsystemicgateand plotted in Figure 3(d). readout errors. That means that calibration data has a limitedlifetime. Forerrormitigationintheproposedap- As a first experiment we consider a 12-qubit system. proachwetraversethecalibration"
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,calibration-mention,6,"tal number of measurements, but spread out tiondatasetverylightweight: wecouldsimplyaugment over each of the 2,048 columns, each corresponding to the calibration data with time stamps and periodically a unique circuits, thus giving a maximum of 64 mea- add some new data points while retiring data that falls"
van den Berg et al. - 2022 - Model-free readout-error mitigation for quantum expectation values.pdf,van den Berg et al. (2022),yes,yes,weak,coherence-time,1,"tion and inversion of correction [9–12] is not yet available. As a result, noise Aisofcoursefeasibleonlywhenthesystemsizeissmall, parameters, such as coherence time, dictate the maxi- or when the noise can be assumed to factorize such that mum depth of a circuit and therefore determine the size noiseonindividualo"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,temporal-mention,24,"In Fig. S7, we summarize the distribution of the variations in TE over a 2 two-month long period for each of the 27 qubits. We limited the effects of temporal fluctuations by interleaving our mitigation experiments with noise-learning runs every few hours. Readout — We define the readout assignment fidelity per qubit a"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,coherence-time,1,"f l layers of noisy two-qubit gates cessors are now able to provide more qubits with longer interleaved with layers of single-qubit gates. Each layer coherence times and better gate fidelities [1–3]. Despite i = 1,...,l consists of a noisy operator U˜ and is error i these improvements, the levels of noise in curr"
